企業コード,コード,アイコン,アイコンタイプ,タイトル,データソース,表示,エンジン,タイミング,取得期間,業務ドメイン
demo_factory02,PROD_RESULT_1D,⚙️,emoji,生産実績サマリ（昨日）,structured,1,v1,日次,昨日,工場
demo_factory02,PROD_TREND_7D,📈,emoji,生産性トレンド（7日間）,structured,1,v1,日次,7日間,工場
demo_factory02,PROD_DELAY_RISK_W,⏰,emoji,納期リスクオーダー（今週）,structured,1,v1,週次,今週,工場
demo_factory02,PROD_LINE_UTIL_1M,🏭,emoji,ライン別稼働率（1ヶ月）,structured,1,v1,月次,1ヶ月,工場
demo_factory02,PROD_SETUP_1M,🔄,emoji,段取り替え時間分析（今月）,structured,1,v1,月次,今月,工場
demo_factory02,MAINT_ALERT_24H,🚨,emoji,設備アラート（24時間）,structured,1,v1,随時,24時間,工場
demo_factory02,MAINT_PM_SCHED_W,📅,emoji,予防保全スケジュール（今週）,structured,1,v1,週次,今週,工場
demo_factory02,MAINT_INSP_RPT_7D,📋,emoji,点検報告サマリ（7日間）,unstructured,1,v1,週次,7日間,工場
demo_factory02,MAINT_RELIABILITY_1M,📊,emoji,MTBF/MTTR推移（1ヶ月）,structured,1,v1,月次,1ヶ月,工場
demo_factory02,MAINT_ENERGY_1M,⚡,emoji,エネルギー消費異常（今月）,structured,1,v1,月次,今月,工場
demo_factory02,QC_INSPECT_1D,✅,emoji,品質検査結果（昨日）,structured,1,v1,日次,昨日,品質
demo_factory02,QC_DEFECT_7D,📉,emoji,不良率トレンド（7日間）,structured,1,v1,日次,7日間,品質
demo_factory02,QC_DEFECT_MAP_1M,🗺️,emoji,工程別不良マップ（1ヶ月）,structured,1,v1,月次,1ヶ月,品質
demo_factory02,QC_CLAIM_RPT_3M,📨,emoji,顧客クレーム分析（3ヶ月）,unstructured,1,v1,四半期次,3ヶ月,品質
demo_factory02,QC_YIELD_OPP_1M,💰,emoji,歩留まり改善機会（今月）,structured,1,v1,月次,今月,品質
demo_factory02,SAFE_HIYARI_7D,⚠️,emoji,ヒヤリハット報告（7日間）,unstructured,1,v1,週次,7日間,安全
demo_factory02,SAFE_ENV_1D,🌡️,emoji,作業環境異常値（昨日）,structured,1,v1,日次,昨日,安全
demo_factory02,SAFE_PATROL_1M,👷,emoji,安全パトロール指摘（今月）,unstructured,1,v1,月次,今月,安全
demo_factory02,SAFE_INCIDENT_3M,🏥,emoji,労災・事故傾向（3ヶ月）,structured,1,v1,四半期次,3ヶ月,安全
demo_factory02,SAFE_COMPLIANCE_1M,📜,emoji,法定点検・資格更新（今月）,structured,1,v1,月次,今月,安全
