timestamp,area,temperature_c,humidity_pct,noise_db
2026-03-17 06:00,プレスエリア,18.2,45,82
2026-03-17 06:00,溶接エリア,19.5,43,78
2026-03-17 06:00,塗装エリア,22.0,55,65
2026-03-17 06:00,組立エリア,20.5,48,72
2026-03-17 06:00,検査エリア,21.0,50,58
2026-03-17 08:00,プレスエリア,22.5,47,88
2026-03-17 08:00,溶接エリア,24.0,45,85
2026-03-17 08:00,塗装エリア,23.0,56,68
2026-03-17 08:00,組立エリア,22.0,49,75
2026-03-17 08:00,検査エリア,21.5,51,60
2026-03-17 10:00,プレスエリア,24.0,48,90
2026-03-17 10:00,溶接エリア,28.5,46,87
2026-03-17 10:00,塗装エリア,23.5,57,69
2026-03-17 10:00,組立エリア,23.0,50,76
2026-03-17 10:00,検査エリア,22.0,52,61
2026-03-17 12:00,プレスエリア,25.0,49,91
2026-03-17 12:00,溶接エリア,32.0,47,89
2026-03-17 12:00,塗装エリア,24.0,58,70
2026-03-17 12:00,組立エリア,24.0,51,77
2026-03-17 12:00,検査エリア,22.5,53,62
2026-03-17 14:00,プレスエリア,25.5,50,90
2026-03-17 14:00,溶接エリア,30.5,48,88
2026-03-17 14:00,塗装エリア,24.5,57,69
2026-03-17 14:00,組立エリア,24.5,52,76
2026-03-17 14:00,検査エリア,23.0,53,61
2026-03-17 16:00,プレスエリア,24.5,49,89
2026-03-17 16:00,溶接エリア,29.0,47,86
2026-03-17 16:00,塗装エリア,24.0,56,68
2026-03-17 16:00,組立エリア,24.0,51,75
2026-03-17 16:00,検査エリア,22.5,52,60
2026-03-17 18:00,プレスエリア,23.0,48,85
2026-03-17 18:00,溶接エリア,26.5,46,82
2026-03-17 18:00,塗装エリア,23.5,55,66
2026-03-17 18:00,組立エリア,23.0,50,73
2026-03-17 18:00,検査エリア,22.0,51,58
2026-03-17 20:00,プレスエリア,22.0,47,86
2026-03-17 20:00,溶接エリア,25.0,45,83
2026-03-17 20:00,塗装エリア,23.0,54,67
2026-03-17 20:00,組立エリア,22.5,49,74
2026-03-17 20:00,検査エリア,21.5,50,59
2026-03-17 22:00,プレスエリア,21.0,46,84
2026-03-17 22:00,溶接エリア,24.0,44,81
2026-03-17 22:00,塗装エリア,22.5,53,65
2026-03-17 22:00,組立エリア,22.0,48,72
2026-03-17 22:00,検査エリア,21.0,49,57
2026-03-17 00:00,プレスエリア,19.5,45,78
2026-03-17 00:00,溶接エリア,21.0,43,74
2026-03-17 00:00,塗装エリア,22.0,52,62
2026-03-17 00:00,組立エリア,20.5,47,68
2026-03-17 00:00,検査エリア,20.5,48,55
