order_id,customer,product,due_date,qty,status,completed_qty
ORD-2026-001,TOYOTA,ブレーキパッド Type-A,2026-03-05,2000,COMPLETED,2000
ORD-2026-002,HONDA,シャシーフレーム HF-200,2026-03-07,1500,COMPLETED,1500
ORD-2026-003,NISSAN,ブレーキディスク BD-100,2026-03-10,1800,COMPLETED,1800
ORD-2026-004,TOYOTA,シャシーブラケット CB-300,2026-03-12,2200,COMPLETED,2200
ORD-2026-005,HONDA,ブレーキパッド Type-B,2026-03-14,1600,COMPLETED,1600
ORD-2026-006,TOYOTA,シャシーフレーム HF-200,2026-03-17,2500,IN_PROGRESS,2100
ORD-2026-007,NISSAN,ブレーキディスク BD-100,2026-03-18,1200,IN_PROGRESS,950
ORD-2026-008,HONDA,シャシーブラケット CB-300,2026-03-19,1800,DELAYED,1200
ORD-2026-009,TOYOTA,ブレーキパッド Type-A,2026-03-20,2000,IN_PROGRESS,1400
ORD-2026-010,NISSAN,シャシーフレーム HF-200,2026-03-20,1500,IN_PROGRESS,800
ORD-2026-011,HONDA,ブレーキディスク BD-100,2026-03-21,2200,IN_PROGRESS,600
ORD-2026-012,TOYOTA,シャシーブラケット CB-300,2026-03-21,1600,IN_PROGRESS,400
ORD-2026-013,NISSAN,ブレーキパッド Type-B,2026-03-22,1800,IN_PROGRESS,200
ORD-2026-014,HONDA,シャシーフレーム HF-200,2026-03-24,2000,IN_PROGRESS,0
ORD-2026-015,TOYOTA,ブレーキディスク BD-100,2026-03-25,1500,IN_PROGRESS,0
ORD-2026-016,NISSAN,シャシーブラケット CB-300,2026-03-19,1400,DELAYED,980
ORD-2026-017,TOYOTA,ブレーキパッド Type-A,2026-03-20,2400,IN_PROGRESS,1600
ORD-2026-018,HONDA,ブレーキディスク BD-100,2026-03-22,1100,IN_PROGRESS,300
ORD-2026-019,NISSAN,シャシーフレーム HF-200,2026-03-25,1900,IN_PROGRESS,0
ORD-2026-020,TOYOTA,シャシーブラケット CB-300,2026-03-26,1700,IN_PROGRESS,0
ORD-2026-021,HONDA,ブレーキパッド Type-B,2026-03-18,800,DELAYED,520
ORD-2026-022,NISSAN,ブレーキディスク BD-100,2026-03-19,950,DELAYED,680
ORD-2026-023,TOYOTA,シャシーフレーム HF-200,2026-03-28,2200,IN_PROGRESS,0
ORD-2026-024,HONDA,シャシーブラケット CB-300,2026-03-28,1300,IN_PROGRESS,0
ORD-2026-025,NISSAN,ブレーキパッド Type-A,2026-03-30,2000,IN_PROGRESS,0
,,,,,,