date,line,shift,plan_qty,actual_qty,cycle_time_sec
2026-03-01,A繝ｩ繧､繝ｳ,譌･蜍､,500,498,45.2
2026-03-01,A繝ｩ繧､繝ｳ,螟懷共,480,475,45.5
2026-03-01,B繝ｩ繧､繝ｳ,譌･蜍､,520,515,43.8
2026-03-01,B繝ｩ繧､繝ｳ,螟懷共,500,492,44.1
2026-03-01,C繝ｩ繧､繝ｳ,譌･蜍､,480,472,46.0
2026-03-01,C繝ｩ繧､繝ｳ,螟懷共,460,451,46.3
2026-03-01,D繝ｩ繧､繝ｳ,譌･蜍､,500,495,44.5
2026-03-01,D繝ｩ繧､繝ｳ,螟懷共,480,473,44.8
2026-03-02,A繝ｩ繧､繝ｳ,譌･蜍､,500,496,45.3
2026-03-02,A繝ｩ繧､繝ｳ,螟懷共,480,477,45.4
2026-03-02,B繝ｩ繧､繝ｳ,譌･蜍､,520,518,43.7
2026-03-02,B繝ｩ繧､繝ｳ,螟懷共,500,495,44.0
2026-03-02,C繝ｩ繧､繝ｳ,譌･蜍､,480,470,46.1
2026-03-02,C繝ｩ繧､繝ｳ,螟懷共,460,453,46.2
2026-03-02,D繝ｩ繧､繝ｳ,譌･蜍､,500,497,44.4
2026-03-02,D繝ｩ繧､繝ｳ,螟懷共,480,476,44.7
2026-03-03,A繝ｩ繧､繝ｳ,譌･蜍､,500,497,45.1
2026-03-03,B繝ｩ繧､繝ｳ,譌･蜍､,520,516,43.9
2026-03-03,C繝ｩ繧､繝ｳ,譌･蜍､,480,468,46.2
2026-03-03,D繝ｩ繧､繝ｳ,譌･蜍､,500,494,44.6
2026-03-04,A繝ｩ繧､繝ｳ,譌･蜍､,500,495,45.3
2026-03-04,A繝ｩ繧､繝ｳ,螟懷共,480,474,45.6
2026-03-04,B繝ｩ繧､繝ｳ,譌･蜍､,520,514,43.8
2026-03-04,B繝ｩ繧､繝ｳ,螟懷共,500,493,44.2
2026-03-04,C繝ｩ繧､繝ｳ,譌･蜍､,480,471,46.0
2026-03-04,C繝ｩ繧､繝ｳ,螟懷共,460,450,46.4
2026-03-04,D繝ｩ繧､繝ｳ,譌･蜍､,500,496,44.5
2026-03-04,D繝ｩ繧､繝ｳ,螟懷共,480,475,44.7
2026-03-05,A繝ｩ繧､繝ｳ,譌･蜍､,500,499,45.0
2026-03-05,A繝ｩ繧､繝ｳ,螟懷共,480,476,45.3
2026-03-05,B繝ｩ繧､繝ｳ,譌･蜍､,520,517,43.6
2026-03-05,B繝ｩ繧､繝ｳ,螟懷共,500,494,44.0
2026-03-05,C繝ｩ繧､繝ｳ,譌･蜍､,480,473,45.9
2026-03-05,C繝ｩ繧､繝ｳ,螟懷共,460,452,46.1
2026-03-05,D繝ｩ繧､繝ｳ,譌･蜍､,500,498,44.3
2026-03-05,D繝ｩ繧､繝ｳ,螟懷共,480,477,44.6
2026-03-06,A繝ｩ繧､繝ｳ,譌･蜍､,500,497,45.2
2026-03-06,A繝ｩ繧､繝ｳ,螟懷共,480,475,45.4
2026-03-06,B繝ｩ繧､繝ｳ,譌･蜍､,520,515,43.9
2026-03-06,B繝ｩ繧､繝ｳ,螟懷共,500,491,44.3
2026-03-06,C繝ｩ繧､繝ｳ,譌･蜍､,480,469,46.1
2026-03-06,C繝ｩ繧､繝ｳ,螟懷共,460,449,46.5
2026-03-06,D繝ｩ繧､繝ｳ,譌･蜍､,500,493,44.6
2026-03-06,D繝ｩ繧､繝ｳ,螟懷共,480,474,44.9
2026-03-07,A繝ｩ繧､繝ｳ,譌･蜍､,500,496,45.3
2026-03-07,A繝ｩ繧､繝ｳ,螟懷共,480,473,45.5
2026-03-07,B繝ｩ繧､繝ｳ,譌･蜍､,520,516,43.8
2026-03-07,B繝ｩ繧､繝ｳ,螟懷共,500,493,44.1
2026-03-07,C繝ｩ繧､繝ｳ,譌･蜍､,480,470,46.0
2026-03-07,C繝ｩ繧､繝ｳ,螟懷共,460,451,46.3
2026-03-07,D繝ｩ繧､繝ｳ,譌･蜍､,500,495,44.5
2026-03-07,D繝ｩ繧､繝ｳ,螟懷共,480,476,44.7
2026-03-08,A繝ｩ繧､繝ｳ,譌･蜍､,500,498,45.1
2026-03-08,B繝ｩ繧､繝ｳ,譌･蜍､,520,518,43.7
2026-03-08,C繝ｩ繧､繝ｳ,譌･蜍､,480,471,46.1
2026-03-08,D繝ｩ繧､繝ｳ,譌･蜍､,500,497,44.4
2026-03-09,A繝ｩ繧､繝ｳ,譌･蜍､,500,497,45.2
2026-03-09,B繝ｩ繧､繝ｳ,譌･蜍､,520,514,43.9
2026-03-09,C繝ｩ繧､繝ｳ,譌･蜍､,480,469,46.2
2026-03-09,D繝ｩ繧､繝ｳ,譌･蜍､,500,494,44.6
2026-03-10,A繝ｩ繧､繝ｳ,譌･蜍､,500,496,45.3
2026-03-10,A繝ｩ繧､繝ｳ,螟懷共,480,474,45.5
2026-03-10,B繝ｩ繧､繝ｳ,譌･蜍､,520,517,43.7
2026-03-10,B繝ｩ繧､繝ｳ,螟懷共,500,495,44.0
2026-03-10,C繝ｩ繧､繝ｳ,譌･蜍､,480,438,48.5
2026-03-10,C繝ｩ繧､繝ｳ,螟懷共,460,391,49.2
2026-03-10,D繝ｩ繧､繝ｳ,譌･蜍､,500,496,44.4
2026-03-10,D繝ｩ繧､繝ｳ,螟懷共,480,475,44.7
2026-03-11,A繝ｩ繧､繝ｳ,譌･蜍､,500,498,45.1
2026-03-11,A繝ｩ繧､繝ｳ,螟懷共,480,476,45.3
2026-03-11,B繝ｩ繧､繝ｳ,譌･蜍､,520,516,43.8
2026-03-11,B繝ｩ繧､繝ｳ,螟懷共,500,493,44.1
2026-03-11,C繝ｩ繧､繝ｳ,譌･蜍､,480,432,48.8
2026-03-11,C繝ｩ繧､繝ｳ,螟懷共,460,385,49.5
2026-03-11,D繝ｩ繧､繝ｳ,譌･蜍､,500,497,44.3
2026-03-11,D繝ｩ繧､繝ｳ,螟懷共,480,476,44.6
2026-03-12,A繝ｩ繧､繝ｳ,譌･蜍､,500,497,45.2
2026-03-12,A繝ｩ繧､繝ｳ,螟懷共,480,475,45.4
2026-03-12,B繝ｩ繧､繝ｳ,譌･蜍､,520,515,43.9
2026-03-12,B繝ｩ繧､繝ｳ,螟懷共,500,494,44.0
2026-03-12,C繝ｩ繧､繝ｳ,譌･蜍､,480,425,49.1
2026-03-12,C繝ｩ繧､繝ｳ,螟懷共,460,380,50.0
2026-03-12,D繝ｩ繧､繝ｳ,譌･蜍､,500,495,44.5
2026-03-12,D繝ｩ繧､繝ｳ,螟懷共,480,474,44.8
2026-03-13,A繝ｩ繧､繝ｳ,譌･蜍､,500,496,45.3
2026-03-13,A繝ｩ繧､繝ｳ,螟懷共,480,474,45.5
2026-03-13,B繝ｩ繧､繝ｳ,譌･蜍､,520,518,43.6
2026-03-13,B繝ｩ繧､繝ｳ,螟懷共,500,496,43.9
2026-03-13,C繝ｩ繧､繝ｳ,譌･蜍､,480,420,49.5
2026-03-13,C繝ｩ繧､繝ｳ,螟懷共,460,375,50.3
2026-03-13,D繝ｩ繧､繝ｳ,譌･蜍､,500,498,44.3
2026-03-13,D繝ｩ繧､繝ｳ,螟懷共,480,477,44.5
2026-03-14,A繝ｩ繧､繝ｳ,譌･蜍､,500,499,45.0
2026-03-14,A繝ｩ繧､繝ｳ,螟懷共,480,477,45.2
2026-03-14,B繝ｩ繧､繝ｳ,譌･蜍､,520,517,43.7
2026-03-14,B繝ｩ繧､繝ｳ,螟懷共,500,495,43.9
2026-03-14,C繝ｩ繧､繝ｳ,譌･蜍､,480,415,49.8
2026-03-14,C繝ｩ繧､繝ｳ,螟懷共,460,370,50.5
2026-03-14,D繝ｩ繧､繝ｳ,譌･蜍､,500,496,44.4
2026-03-14,D繝ｩ繧､繝ｳ,螟懷共,480,475,44.7
2026-03-15,A繝ｩ繧､繝ｳ,譌･蜍､,500,498,45.1
2026-03-15,B繝ｩ繧､繝ｳ,譌･蜍､,520,516,43.8
2026-03-15,C繝ｩ繧､繝ｳ,譌･蜍､,480,410,50.0
2026-03-15,D繝ｩ繧､繝ｳ,譌･蜍､,500,497,44.4
2026-03-16,A繝ｩ繧､繝ｳ,譌･蜍､,500,497,45.2
2026-03-16,A繝ｩ繧､繝ｳ,螟懷共,480,475,45.4
2026-03-16,B繝ｩ繧､繝ｳ,譌･蜍､,520,515,43.9
2026-03-16,B繝ｩ繧､繝ｳ,螟懷共,500,494,44.1
2026-03-16,C繝ｩ繧､繝ｳ,譌･蜍､,480,408,50.2
2026-03-16,C繝ｩ繧､繝ｳ,螟懷共,460,362,51.0
2026-03-16,D繝ｩ繧､繝ｳ,譌･蜍､,500,495,44.5
2026-03-16,D繝ｩ繧､繝ｳ,螟懷共,480,474,44.8
2026-03-17,A繝ｩ繧､繝ｳ,譌･蜍､,500,496,45.3
2026-03-17,A繝ｩ繧､繝ｳ,螟懷共,480,474,45.5
2026-03-17,B繝ｩ繧､繝ｳ,譌･蜍､,520,518,43.6
2026-03-17,B繝ｩ繧､繝ｳ,螟懷共,500,496,43.9
2026-03-17,C繝ｩ繧､繝ｳ,譌･蜍､,480,405,50.5
2026-03-17,C繝ｩ繧､繝ｳ,螟懷共,460,358,51.3
2026-03-17,D繝ｩ繧､繝ｳ,譌･蜍､,500,498,44.3
2026-03-17,D繝ｩ繧､繝ｳ,螟懷共,480,477,44.5
2026-03-18,A繝ｩ繧､繝ｳ,譌･蜍､,500,498,45.1
2026-03-18,A繝ｩ繧､繝ｳ,螟懷共,480,476,45.3
2026-03-18,B繝ｩ繧､繝ｳ,譌･蜍､,520,517,43.7
2026-03-18,B繝ｩ繧､繝ｳ,螟懷共,500,495,44.0
2026-03-18,C繝ｩ繧､繝ｳ,譌･蜍､,480,400,50.8
2026-03-18,C繝ｩ繧､繝ｳ,螟懷共,460,355,51.5
2026-03-18,D繝ｩ繧､繝ｳ,譌･蜍､,500,497,44.4
2026-03-18,D繝ｩ繧､繝ｳ,螟懷共,480,476,44.6
