date,line,lot_id,inspected_qty,passed_qty,defect_type
2026-03-01,Aライン,LOT-A-0301,500,497,外観キズ
2026-03-01,Bライン,LOT-B-0301,520,516,寸法不良
2026-03-01,Cライン,LOT-C-0301,480,474,溶接不良
2026-03-01,Dライン,LOT-D-0301,500,498,外観キズ
2026-03-02,Aライン,LOT-A-0302,500,496,寸法不良
2026-03-02,Bライン,LOT-B-0302,520,517,外観キズ
2026-03-02,Cライン,LOT-C-0302,480,472,溶接不良
2026-03-02,Dライン,LOT-D-0302,500,497,寸法不良
2026-03-03,Aライン,LOT-A-0303,500,498,外観キズ
2026-03-03,Bライン,LOT-B-0303,520,515,寸法不良
2026-03-03,Cライン,LOT-C-0303,480,471,溶接不良
2026-03-03,Dライン,LOT-D-0303,500,496,外観キズ
2026-03-04,Aライン,LOT-A-0304,500,497,寸法不良
2026-03-04,Bライン,LOT-B-0304,520,518,外観キズ
2026-03-04,Cライン,LOT-C-0304,480,470,溶接不良
2026-03-04,Dライン,LOT-D-0304,500,498,寸法不良
2026-03-05,Aライン,LOT-A-0305,500,498,外観キズ
2026-03-05,Bライン,LOT-B-0305,520,516,寸法不良
2026-03-05,Cライン,LOT-C-0305,480,473,溶接不良
2026-03-05,Dライン,LOT-D-0305,500,497,外観キズ
2026-03-06,Aライン,LOT-A-0306,500,496,寸法不良
2026-03-06,Bライン,LOT-B-0306,520,517,外観キズ
2026-03-06,Cライン,LOT-C-0306,480,469,溶接不良
2026-03-06,Dライン,LOT-D-0306,500,496,寸法不良
2026-03-07,Aライン,LOT-A-0307,500,498,外観キズ
2026-03-07,Bライン,LOT-B-0307,520,516,寸法不良
2026-03-07,Cライン,LOT-C-0307,480,468,溶接不良
2026-03-07,Dライン,LOT-D-0307,500,497,外観キズ
2026-03-08,Aライン,LOT-A-0308,500,497,寸法不良
2026-03-08,Bライン,LOT-B-0308,520,518,外観キズ
2026-03-08,Cライン,LOT-C-0308,480,467,溶接不良
2026-03-08,Dライン,LOT-D-0308,500,498,寸法不良
2026-03-09,Aライン,LOT-A-0309,500,498,外観キズ
2026-03-09,Bライン,LOT-B-0309,520,517,寸法不良
2026-03-09,Cライン,LOT-C-0309,480,466,溶接不良
2026-03-09,Dライン,LOT-D-0309,500,496,外観キズ
2026-03-10,Aライン,LOT-A-0310,500,497,寸法不良
2026-03-10,Bライン,LOT-B-0310,520,516,外観キズ
2026-03-10,Cライン,LOT-C-0310,480,450,溶接不良
2026-03-10,Dライン,LOT-D-0310,500,498,寸法不良
2026-03-11,Aライン,LOT-A-0311,500,498,外観キズ
2026-03-11,Bライン,LOT-B-0311,520,517,寸法不良
2026-03-11,Cライン,LOT-C-0311,480,442,溶接不良
2026-03-11,Dライン,LOT-D-0311,500,497,外観キズ
2026-03-12,Aライン,LOT-A-0312,500,496,寸法不良
2026-03-12,Bライン,LOT-B-0312,520,518,外観キズ
2026-03-12,Cライン,LOT-C-0312,480,435,溶接不良
2026-03-12,Dライン,LOT-D-0312,500,498,寸法不良
2026-03-13,Aライン,LOT-A-0313,500,498,外観キズ
2026-03-13,Bライン,LOT-B-0313,520,516,寸法不良
2026-03-13,Cライン,LOT-C-0313,480,428,溶接不良
2026-03-13,Dライン,LOT-D-0313,500,497,外観キズ
2026-03-14,Aライン,LOT-A-0314,500,497,寸法不良
2026-03-14,Bライン,LOT-B-0314,520,517,外観キズ
2026-03-14,Cライン,LOT-C-0314,480,420,溶接不良
2026-03-14,Dライン,LOT-D-0314,500,496,寸法不良
2026-03-15,Aライン,LOT-A-0315,500,498,外観キズ
2026-03-15,Bライン,LOT-B-0315,520,518,寸法不良
2026-03-15,Cライン,LOT-C-0315,480,415,溶接不良
2026-03-15,Dライン,LOT-D-0315,500,498,外観キズ
2026-03-16,Aライン,LOT-A-0316,500,497,寸法不良
2026-03-16,Bライン,LOT-B-0316,520,516,外観キズ
2026-03-16,Cライン,LOT-C-0316,480,408,溶接不良
2026-03-16,Dライン,LOT-D-0316,500,497,寸法不良
2026-03-17,Aライン,LOT-A-0317,500,498,外観キズ
2026-03-17,Bライン,LOT-B-0317,520,517,寸法不良
2026-03-17,Cライン,LOT-C-0317,480,400,溶接不良
2026-03-17,Dライン,LOT-D-0317,500,498,外観キズ
2026-03-18,Aライン,LOT-A-0318,500,496,寸法不良
2026-03-18,Bライン,LOT-B-0318,520,518,外観キズ
2026-03-18,Cライン,LOT-C-0318,480,392,溶接不良
2026-03-18,Dライン,LOT-D-0318,500,497,寸法不良
