snapshot_date,region_code,vehicle_code,scenario_code,projected_inventory_days,projected_month_end_sales_units,projected_ltv_usd_thousands,predicted_36m_residual_percent,brand_value_impact_percent
2026-03-01,US_SE_FL,CX90PHEV,SCN01,79,44,31.4,62.5,0.0
2026-03-01,US_SE_FL,CX90PHEV,SCN02,46,52,30.1,60.0,-2.5
2026-03-01,US_SE_FL,CX90PHEV,SCN03,58,55,31.2,62.2,-0.3
2026-03-01,US_SE_FL,CX90PHEV,SCN04,64,49,31.1,62.0,-0.5
2026-03-01,US_SE_FL,CX90PHEV,SCN05,61,48,31.3,62.4,-0.1
2026-03-01,US_SE_GA,CX90PHEV,SCN01,77,43,31.0,62.2,0.0
2026-03-01,US_SE_GA,CX90PHEV,SCN02,45,51,29.8,59.8,-2.4
2026-03-01,US_SE_GA,CX90PHEV,SCN03,57,54,30.8,61.9,-0.3
2026-03-01,US_SE_GA,CX90PHEV,SCN04,63,48,30.7,61.8,-0.4
